Name,P,B,C1,C2,Objective without constant,Objective,Gap,Time
../instances/64_3/ad_grb_00000.log.npz,0,0,0,0,-0.787474831166022,-0.787474831166022,0,1912.80992674828
../instances/64_3/ad_grb_00001.log.npz,0,0,0,0,0.117155321564836,-0.601594678435164,0,79.1843264102936
../instances/64_3/ad_grb_00002.log.npz,0,0,0,0,0.768951415352731,-0.293548584647269,0,138.229275465012
../instances/64_3/ad_grb_00003.log.npz,0,0,0,0,1.09561084097893,-0.279389159021067,0,153.037802457809
../instances/64_3/ad_grb_00004.log.npz,0,0,0,0,0.858805758427023,-0.281819241572977,0,293.781533479691
../instances/64_3/ad_grb_00005.log.npz,0,0,0,0,1.11775780193752,-0.17911719806248,0,294.380885124207
../instances/64_3/ad_grb_00006.log.npz,0,0,0,0,0.939859398770656,-0.263265601229344,0,22.8532719612122
../instances/64_3/ad_grb_00007.log.npz,0,0,0,0,0.85231376818988,-0.14768623181012,0,2558.74377822876
../instances/64_3/ad_grb_00008.log.npz,0,0,0,0,1.00308059902768,-0.106294400972322,0,127.094245672226
../instances/64_3/ad_grb_00009.log.npz,0,0,0,0,1.06967288466026,-0.039702115339736,0,105.617762565613
../instances/64_3/ad_grb_00010.log.npz,0,0,0,0,1.097283273934,-0.012091726066,0,28.2361829280853
../instances/64_3/ad_grb_00011.log.npz,0,0,0,0,1.03630040865797,-0.057449591342026,0,838.068388223648
../instances/64_3/ad_grb_00012.log.npz,0,0,0,0,1.07688263352514,-0.016867366474856,0,2687.7824857235
../instances/64_3/ad_grb_00013.log.npz,0,0,0,0,1.08998846435055,-0.003761535649451,0,148.881318807602
../instances/64_3/ad_grb_00014.log.npz,0,0,0,0,1.03556581143975,-0.042559188560253,0.022500721235178,3600.49267697334
../instances/64_3/ad_grb_00015.log.npz,0,0,0,0,1.06709383826095,-0.011031161739045,0,1402.17113351822
../instances/64_3/ad_grb_00016.log.npz,0,0,0,0,1.07487218505952,-0.003252814940484,0,2209.65887761116
../instances/64_3/ad_grb_00017.log.npz,0,0,0,0,1.07709121734531,-0.001033782654686,0,35.2444484233856
../instances/64_3/ad_grb_00018.log.npz,0,0,0,0,1.078125,0,0,6.40923166275024
../instances/64_3/ad_grb_00000.log.npz,1,0,0,0,-0.787474831166022,-0.787474831166022,0,1667.13481760025
../instances/64_3/ad_grb_00001.log.npz,1,0,0,0,0.117155321564836,-0.601594678435164,0,79.0239086151123
../instances/64_3/ad_grb_00002.log.npz,1,0,0,0,0.768951415352731,-0.293548584647269,0,138.529940128326
../instances/64_3/ad_grb_00003.log.npz,1,0,0,0,1.09561084097893,-0.279389159021067,0,152.872620344162
../instances/64_3/ad_grb_00004.log.npz,1,0,0,0,0.858805758427023,-0.281819241572977,0,293.128677129745
../instances/64_3/ad_grb_00005.log.npz,1,0,0,0,1.11775780193752,-0.17911719806248,0,294.093152284622
../instances/64_3/ad_grb_00006.log.npz,1,0,0,0,0.939859398770656,-0.263265601229344,0,22.9073488712311
../instances/64_3/ad_grb_00007.log.npz,1,0,0,0,0.85231376818988,-0.14768623181012,0,2556.29584813118
../instances/64_3/ad_grb_00008.log.npz,1,0,0,0,1.00308059902768,-0.106294400972322,0,127.414261579514
../instances/64_3/ad_grb_00009.log.npz,1,0,0,0,1.06967288466026,-0.039702115339736,0,58.5106093883514
../instances/64_3/ad_grb_00010.log.npz,1,0,0,0,1.097283273934,-0.012091726066,0,55.0888109207153
../instances/64_3/ad_grb_00011.log.npz,1,0,0,0,1.03630040865797,-0.057449591342026,0,838.185129404068
../instances/64_3/ad_grb_00012.log.npz,1,0,0,0,1.07688263352514,-0.016867366474856,0,2687.03684091568
../instances/64_3/ad_grb_00013.log.npz,1,0,0,0,1.08998846435055,-0.003761535649451,0,148.820628881454
../instances/64_3/ad_grb_00014.log.npz,1,0,0,0,1.03556581143975,-0.042559188560253,0.022316846979809,3600.50050973892
../instances/64_3/ad_grb_00015.log.npz,1,0,0,0,1.06709383826095,-0.011031161739045,0,1402.20752835274
../instances/64_3/ad_grb_00016.log.npz,1,0,0,0,1.07487218505952,-0.003252814940484,0,386.233151197433
../instances/64_3/ad_grb_00017.log.npz,1,0,0,0,1.07709121734531,-0.001033782654686,0,38.8524513244629
../instances/64_3/ad_grb_00018.log.npz,1,0,0,0,1.078125,0,0,6.86344647407532
../instances/64_3/ad_grb_00000.log.npz,0,1,0,0,-0.787474831166022,-0.787474831166022,0,1589.27669143677
../instances/64_3/ad_grb_00001.log.npz,0,1,0,0,0.117155321564836,-0.601594678435164,0,49.1737642288208
../instances/64_3/ad_grb_00002.log.npz,0,1,0,0,0.768951415352731,-0.293548584647269,0,148.694969177246
../instances/64_3/ad_grb_00003.log.npz,0,1,0,0,1.09561084097893,-0.279389159021067,0,147.795837402344
../instances/64_3/ad_grb_00004.log.npz,0,1,0,0,0.858805758427023,-0.281819241572977,0,280.985948562622
../instances/64_3/ad_grb_00005.log.npz,0,1,0,0,1.11775780193752,-0.17911719806248,0,598.153066635132
../instances/64_3/ad_grb_00006.log.npz,0,1,0,0,0.939859398770656,-0.263265601229344,0,24.7547843456268
../instances/64_3/ad_grb_00007.log.npz,0,1,0,0,0.85231376818988,-0.14768623181012,0,1443.49892997742
../instances/64_3/ad_grb_00008.log.npz,0,1,0,0,1.00308059902768,-0.106294400972322,0,137.631741523743
../instances/64_3/ad_grb_00009.log.npz,0,1,0,0,1.06967288466026,-0.039702115339736,0,49.1879019737244
../instances/64_3/ad_grb_00010.log.npz,0,1,0,0,1.097283273934,-0.012091726066,0,18.5628530979157
../instances/64_3/ad_grb_00011.log.npz,0,1,0,0,1.03630040865797,-0.057449591342026,0,1107.71274971962
../instances/64_3/ad_grb_00012.log.npz,0,1,0,0,1.07688263352514,-0.016867366474856,0,116.781487226486
../instances/64_3/ad_grb_00013.log.npz,0,1,0,0,1.08998846435055,-0.003761535649451,0,30.2805154323578
../instances/64_3/ad_grb_00014.log.npz,0,1,0,0,1.03556581143975,-0.042559188560253,0,2574.21628236771
../instances/64_3/ad_grb_00015.log.npz,0,1,0,0,1.06709383826095,-0.011031161739045,0,207.091768264771
../instances/64_3/ad_grb_00016.log.npz,0,1,0,0,1.07487218505952,-0.003252814940484,0,44.5386254787445
../instances/64_3/ad_grb_00017.log.npz,0,1,0,0,1.07709121734531,-0.001033782654686,0,10.8502295017242
../instances/64_3/ad_grb_00018.log.npz,0,1,0,0,1.078125,0,0,6.89251446723938
../instances/64_3/ad_grb_00000.log.npz,0,0,1,1,-0.787474831166022,-0.787474831166022,0,924.623619794846
../instances/64_3/ad_grb_00001.log.npz,0,0,1,1,0.117155321564836,-0.601594678435164,0,46.6215484142303
../instances/64_3/ad_grb_00002.log.npz,0,0,1,1,0.768951415352731,-0.293548584647269,0,283.259756088257
../instances/64_3/ad_grb_00003.log.npz,0,0,1,1,1.09561084097894,-0.279389159021064,0,22.4031674861908
../instances/64_3/ad_grb_00004.log.npz,0,0,1,1,0.858805758427023,-0.281819241572977,0,128.299114227295
../instances/64_3/ad_grb_00005.log.npz,0,0,1,1,1.11775780193752,-0.17911719806248,0,194.227496862412
../instances/64_3/ad_grb_00006.log.npz,0,0,1,1,0.939859398770656,-0.263265601229344,0,21.8770990371704
../instances/64_3/ad_grb_00007.log.npz,0,0,1,1,0.85231376818988,-0.14768623181012,0,3114.47536826134
../instances/64_3/ad_grb_00008.log.npz,0,0,1,1,1.00308059902768,-0.106294400972322,0,171.934355020523
../instances/64_3/ad_grb_00009.log.npz,0,0,1,1,1.06967288466026,-0.039702115339736,0,50.5639536380768
../instances/64_3/ad_grb_00010.log.npz,0,0,1,1,1.097283273934,-0.012091726066,0,17.3706538677216
../instances/64_3/ad_grb_00011.log.npz,0,0,1,1,1.03630040865797,-0.057449591342026,0,1766.5684337616
../instances/64_3/ad_grb_00012.log.npz,0,0,1,1,1.07688263352514,-0.016867366474856,0,83.6180093288422
../instances/64_3/ad_grb_00013.log.npz,0,0,1,1,1.08998846435055,-0.003761535649451,0,23.6724565029144
../instances/64_3/ad_grb_00014.log.npz,0,0,1,1,1.03556581143975,-0.042559188560253,0,2189.66737484932
../instances/64_3/ad_grb_00015.log.npz,0,0,1,1,1.06709383826095,-0.011031161739045,0,239.608514070511
../instances/64_3/ad_grb_00016.log.npz,0,0,1,1,1.07487218505952,-0.003252814940484,0,21.8222980499268
../instances/64_3/ad_grb_00017.log.npz,0,0,1,1,1.07709121734531,-0.001033782654686,0,15.9906327724457
../instances/64_3/ad_grb_00018.log.npz,0,0,1,1,1.078125,0,0,9.32458710670471
